SENTENCE	TOKEN	TAG
596	's	O
596	.	O
597	I	O
597	choose	O
597	the	O
597	Valet	O
597	router	O
597	for	O
597	the	O
597	simple	O
597	reason	O
597	that	O
597	I	O
597	do	O
597	not	O
597	want	O
597	to	O
597	know	O
597	nor	O
597	do	O
597	I	O
597	care	O
597	about	O
597	port	O
597	21	O
597	or	O
597	other	O
597	IT	O
597	stuff	O
597	.	O
598	It	O
598	just	O
598	has	O
598	to	O
598	work	O
598	.	O
599	And	O
599	it	O
599	did	O
599	n't	O
599	.	O
600	I	O
600	spent	O
600	1.5	O
600	hours	O
600	on	O
600	the	O
600	phone	O
600	with	O
600	their	O
600	Tech	B-aspect
600	Support	I-aspect
600	-LRB-	O
600	you	O
600	get	O
600	connected	O
600	right	O
600	away	O
600	and	O
600	do	O
600	n't	O
600	have	O
600	to	O
600	wait	O
600	-RRB-	O
600	and	O
600	got	O
600	at	O
600	least	O
600	my	O
600	iMac	O
600	and	O
600	MacBook	O
600	back	O
600	online	O
600	.	O
601	The	O
601	printer	O
601	still	O
601	does	O
601	n't	O
601	work	O
601	and	O
601	the	O
601	Airport	O
601	is	O
601	also	O
601	not	O
601	working	O
601	yet	O
601	.	O
602	I	O
602	got	O
602	really	O
602	upset	O
602	when	O
602	they	O
602	got	O
602	someone	O
602	on	O
602	the	O
602	line	O
602	who	O
602	was	O
602	supposed	O
602	to	O
602	help	O
602	me	O
602	with	O
602	my	O
602	NAS200	O
602	-LRB-	O
602	which	O
602	is	O
602	also	O
602	a	O
602	Cisco	O
602	product	O
602	-RRB-	O
602	and	O
602	then	O
602	I	O
602	was	O
602	told	O
602	that	O
602	they	O
602	are	O
602	going	O
602	to	O
602	charge	O
602	me	O
602	for	O
602	premium	O
602	customer	O
602	support	O
602	.	O
603	At	O
603	this	O
603	point	O
603	I	O
603	had	O
603	spent	O
603	already	O
603	2	O
603	hours	O
603	on	O
603	the	O
603	phone	O
603	for	O
603	a	O
603	product	O
603	,	O
603	which	O
603	was	O
603	supposed	O
603	to	O
603	be	O
603	``	O
603	plug	O
603	and	O
603	play	O
603	''	O
603	.	O
604	I	O
604	guess	O
604	I	O
604	do	O
604	n't	O
604	have	O
604	to	O
604	mention	O
604	that	O
604	I	O
604	do	O
604	not	O
604	recommend	O
604	this	O
604	product	B-aspect
604	,	O
604	that	O
604	I	O
604	most	O
604	likely	O
604	will	O
604	return	O
604	it	O
604	and	O
604	keep	O
604	my	O
604	fingers	O
604	off	O
604	Cisco\/Linksys	O
604	stuff	O
604	in	O
604	future	O
604	.	O
605	Update	O
605	:	O
605	I	O
605	spent	O
605	another	O
605	hour	O
605	with	O
605	the	O
605	tech	O
605	support	O
605	to	O
605	get	O
605	my	O
605	windows	O
605	laptop	O
605	set	O
605	up	O
605	.	O
606	The	O
606	router	B-aspect
606	has	O
606	obviously	O
606	problems	O
606	with	O
606	static	O
606	IP	O
606	addresses	O
606	,	O
606	firewalls	O
606	and	O
606	numerous	O
606	other	O
606	programs	O
606	.	O
607	Total	O
607	time	O
607	spent	O
607	on	O
607	the	O
607	phone	O
607	to	O
607	set	O
607	up	O
607	the	O
607	network	O
607	:	O
607	3	O
608	Upgraded	O
608	from	O
608	Linksys	O
608	G	O
608	to	O
608	use	O
608	my	O
608	Roku	O
608	HD\/XR	O
608	Box	O
608	.	O
609	Easy	O
609	Set	B-aspect
609	Up	I-aspect
609	.	O
610	Admin	O
610	options	O
610	are	O
610	more	O
610	that	O
610	you	O
610	would	O
610	ever	O
610	need	O
610	.	O
611	Set	B-aspect
611	up	I-aspect
611	WPA	O
611	with	O
611	no	O
611	problems	O
611	.	O
612	Great	O
612	Coverage	B-aspect
612	.	O
613	Even	O
613	works	B-aspect
613	better	O
613	on	O
613	G	O
613	band	O
613	than	O
613	the	O
613	Linksys	O
613	.	O
614	Two	O
614	Thumbs	O
614	up	O
614	.	O
615	I	O
615	bought	O
615	this	O
615	router	O
615	so	O
615	that	O
615	I	O
615	could	O
615	give	O
615	internet	O
615	access	O
615	to	O
615	both	O
615	my	O
615	desktop	O
615	PC	O
615	and	O
615	my	O
615	new	O
615	Macbook	O
615	Pro	O
615	laptop	O
615	.	O
616	After	O
616	a	O
616	few	O
616	hours	O
616	,	O
616	and	O
616	a	O
616	call	O
616	to	O
616	my	O
616	internet	O
616	service	O
616	provider	O
616	,	O
616	I	O
616	accomplished	O
616	this	O
616	very	O
616	basic	O
616	task	O
616	.	O
617	-LRB-	O
617	I	O
617	use	O
617	verizon	O
617	DSL	O
617	and	O
617	discovered	O
617	that	O
617	I	O
617	needed	O
617	to	O
617	go	O
617	through	O
617	some	O
617	steps	O
617	before	O
617	the	O
617	router	O
617	would	O
617	be	O
617	recognized	O
617	by	O
617	my	O
617	ISP	O
617	.	O
617	-RRB-	O
618	Unfortunately	O
618	,	O
618	the	O
618	installation	B-aspect
618	software	I-aspect
618	crashed	O
618	several	O
618	times	O
618	and	O
618	I	O
618	had	O
618	to	O
618	reboot	O
618	my	O
618	Vista	O
618	PC	O
618	at	O
618	least	O
618	twice	O
618	--	O
618	not	O
618	fun	O
618	.	O
619	Meanwhile	O
619	,	O
619	the	O
619	instructions	B-aspect
619	for	O
619	Apple	O
619	users	O
619	indicated	O
619	I	O
619	should	O
619	load	O
619	the	O
619	CD-ROM	O
619	,	O
619	but	O
619	it	O
619	turns	O
619	out	O
619	it	O
619	only	O
619	contained	O
619	a	O
619	PDF	O
619	of	O
619	instructions	B-aspect
619	and	O
619	offered	O
619	nothing	O
619	by	O
619	way	O
619	of	O
619	explanation	O
619	on	O
619	installing	O
619	for	O
619	Apple	O
619	computers	O
619	.	O
620	It	O
620	turns	O
620	out	O
620	my	O
620	Apple	O
620	laptop	O
620	recognizes	O
620	the	O
620	wireless	O
620	router	O
620	right	O
620	out	O
620	of	O
620	the	O
620	box	O
620	with	O
620	no	O
620	installation	O
620	needed	O
620	.	O
621	It	O
621	turns	O
621	out	O
621	my	O
621	Apple	O
621	laptop	O
621	recognizes	O
621	the	O
621	wireless	O
621	router	O
621	right	O
621	out	O
621	of	O
621	the	O
621	box	O
621	with	O
621	no	O
621	installation	O
621	needed	O
621	.	O
622	I	O
622	wish	O
622	someone	O
622	had	O
622	told	O
622	me	O
622	that	O
622	when	O
622	I	O
622	started	O
622	this	O
622	process	O
622	!	O
623	But	O
623	getting	O
623	the	O
623	router	O
623	up	O
623	and	O
623	running	O
623	is	O
623	just	O
623	the	O
623	first	O
623	hassle	O
623	-	O
623	you	O
623	also	O
623	have	O
623	to	O
623	get	O
623	your	O
623	new	O
623	network	O
623	password	O
623	protected	O
623	,	O
623	otherwise	O
623	anyone	O
623	can	O
623	join	O
623	it	O
623	.	O
624	Here	O
624	I	O
624	had	O
624	major	O
624	problems	O
624	-	O
624	no	O
624	one	O
624	should	O
624	have	O
624	to	O
624	wade	O
624	through	O
624	complicated	O
624	terminology	O
624	like	O
624	WEP	O
624	and	O
624	WAP	O
624	and	O
624	lord	O
624	knows	O
624	what	O
624	else	O
624	just	O
624	to	O
624	enable	O
624	a	O
624	simple	O
624	password	O
624	protection	O
624	for	O
624	a	O
624	home	O
624	network	O
624	.	O
625	It	O
625	should	O
625	just	O
625	be	O
625	a	O
625	one-step	O
625	automatic	O
625	process	O
625	,	O
625	rather	O
625	than	O
625	requiring	O
625	us	O
625	to	O
625	go	O
625	boldly	O
625	into	O
625	advanced	O
625	setup	O
625	screens	O
625	full	O
625	of	O
625	techno-gibberish	O
625	.	O
626	The	O
626	final	O
626	insult	O
626	is	O
626	that	O
626	while	O
626	this	O
626	router	O
626	comes	O
626	with	O
626	useful	O
626	software	B-aspect
626	to	O
626	make	O
626	sharing	O
626	printers	O
626	wirelessly	O
626	a	O
626	snap	O
626	,	O
626	it	O
626	's	O
626	only	O
626	a	O
626	trial	O
626	version	O
626	--	O
626	you	O
626	have	O
626	to	O
626	download	O
626	the	O
626	trial	O
626	software	B-aspect
626	from	O
626	the	O
626	internet	O
626	then	O
626	pay	O
626	an	O
626	additional	O
626	$	O
626	40-60	O
626	to	O
626	some	O
626	unknown	O
626	company	O
626	to	O
626	unlock	O
626	all	O
626	the	O
626	features	O
626	!	O
627	Not	O
627	only	O
627	that	O
627	,	O
627	but	O
627	you	O
627	ca	O
627	n't	O
627	even	O
627	use	O
627	the	O
627	trial	O
627	demo	O
627	on	O
627	macs	O
627	-	O
627	in	O
627	order	O
627	make	O
627	printer	O
627	sharing	O
627	work	O
627	,	O
627	you	O
627	have	O
627	to	O
627	buy	O
627	the	O
627	full	O
627	version	O
627	for	O
627	macs	O
627	-LRB-	O
627	but	O
627	not	O
627	for	O
627	PCs	O
627	-RRB-	O
627	.	O
628	That	O
628	is	O
628	absurd	O
628	and	O
628	downright	O
628	deceptive	O
628	.	O
629	Exasperated	O
629	at	O
629	3	O
629	AM	O
629	,	O
629	I	O
629	called	O
629	it	O
629	quits	O
629	and	O
629	will	O
629	be	O
629	sending	O
629	this	O
629	awful	O
629	,	O
629	deceptive	O
629	product	B-aspect
629	back	O
629	.	O
630	I	O
630	only	O
630	hope	O
630	this	O
630	review	O
630	spares	O
630	one	O
630	person	O
630	from	O
630	a	O
630	similar	O
630	strife	O
630	.	O
631	This	O
631	is	O
631	a	O
631	great	O
631	product	B-aspect
631	and	O
631	carries	O
631	a	O
631	lot	O
631	of	O
631	pride	O
631	in	O
631	its	O
631	networking	O
631	capabilities	O
631	for	O
631	the	O
631	price	B-aspect
631	!	O
632	The	O
632	802.11	O
632	draft	O
632	N-protocol	O
632	made	O
632	a	O
632	huge	O
632	difference	O
632	from	O
632	the	O
632	Super-G	O
632	which	O
632	showed	O
632	obselete	O
632	in	O
632	comparison	O
632	.	O
633	I	O
633	personally	O
633	would	O
633	recommend	O
633	this	O
633	router	B-aspect
633	in	O
633	every	O
633	house	O
633	hold	O
633	or	O
633	small	O
633	buisiness	O
633	environmnets	O
633	.	O
634	Reliable	O
634	,	O
634	Highly	O
634	available	O
634	and	O
634	ease	O
634	of	O
634	administration	B-aspect
634	and	O
634	forget	O
634	about	O
634	me	O
634	-LRB-	O
634	Do	O
634	n't	O
634	bother	O
634	anymore	O
634	-RRB-	O
634	equipment	O
634	!	O
635	I	O
635	am	O
635	lucky	O
635	to	O
635	have	O
635	bought	O
635	it	O
635	and	O
635	using	O
635	it	O
635	in	O
635	my	O
635	house	O
635	Thanks	O
635	Ihsan	O
636	I	O
636	bought	O
636	this	O
636	Dual	O
636	band	O
636	router	O
636	to	O
636	replace	O
636	my	O
636	old	O
636	Cisco	O
636	WRT45G	O
636	router	O
636	.	O
637	It	O
637	was	O
637	really	O
637	easy	O
637	to	O
637	set	B-aspect
637	up	I-aspect
637	out	O
637	of	O
637	the	O
637	box	O
637	and	O
637	I	O
637	got	O
637	all	O
637	my	O
637	wireless	O
637	devices	O
637	-LRB-	O
637	2	O
637	laptops	O
637	,	O
637	1	O
637	desktop	O
637	and	O
637	2	O
637	smartphones	O
637	-RRB-	O
637	connected	O
637	to	O
637	the	O
637	internet	O
637	in	O
637	minutes	O
637	.	O
638	Everything	O
638	was	O
638	great	O
638	until	O
638	it	O
638	started	O
638	dropping	O
638	internet	B-aspect
638	connection	I-aspect
638	sporadically	O
638	.	O
639	Every	O
639	few	O
639	minutes	O
639	wireless	O
639	devices	O
639	would	O
639	stop	O
639	receiving	O
639	data	O
639	from	O
639	the	O
639	router	O
639	.	O
640	I	O
640	called	O
640	the	O
640	tech	O
640	support	O
640	who	O
640	took	O
640	me	O
640	through	O
640	a	O
640	few	O
640	scripted	O
640	steps	O
640	-LRB-	O
640	upgrade	O
640	firmware	O
640	,	O
640	downgrade	O
640	firmware	O
640	,	O
640	set	O
640	a	O
640	permanent	O
640	channel	O
640	etc.	O
640	-RRB-	O
640	;	O
640	none	O
640	of	O
640	these	O
640	suggestions	O
640	worked	O
640	.	O
641	A	O
641	number	O
641	of	O
641	angry	O
641	phone	O
641	calls	O
641	router	O
641	Netgear	O
641	agreed	O
641	to	O
641	replace	O
641	my	O
641	WNDR3700v2	O
641	router	O
641	with	O
641	a	O
641	refurbished	O
641	WNDR3700v1	O
641	router	O
641	.	O
642	The	O
642	new	O
642	router	B-aspect
642	worked	O
642	well	O
642	for	O
642	2	O
642	months	O
642	after	O
642	which	O
642	it	O
642	had	O
642	failed	O
642	.	O
643	I	O
643	am	O
643	having	O
643	the	O
643	same	O
643	problem	O
643	with	O
643	the	O
643	router	B-aspect
643	dropping	O
643	connection	B-aspect
643	every	O
643	few	O
643	minutes	O
643	.	O
644	Its	O
644	annoying	O
644	when	O
644	you	O
644	pay	O
644	$	O
644	100	O
644	+	O
644	for	O
644	a	O
644	router	B-aspect
644	and	O
644	it	O
644	does	O
644	n't	O
644	work	O
644	as	O
644	it	O
644	is	O
644	supposed	O
644	straight	O
644	out	O
644	of	O
644	the	O
644	box	O
644	!	O
645	I	O
645	am	O
645	so	O
645	tired	O
645	of	O
645	Netgear	O
645	's	O
645	product	O
645	quality	B-aspect
645	&	O
645	customer	B-aspect
645	service	I-aspect
645	that	O
645	I	O
645	would	O
645	NEVER	O
645	recommend	O
645	netgear	O
645	products	O
645	to	O
645	anyone	O
645	I	O
645	know	O
645	.	O
646	All	O
646	in	O
646	all	O
646	,	O
646	bad	O
646	device	B-aspect
646	,	O
646	bad	O
646	customer	B-aspect
646	service	I-aspect
646	...	O
646	run	O
646	like	O
646	hell	O
646	from	O
646	this	O
646	product	O
646	.	O
647	Set	B-aspect
647	up	I-aspect
647	went	O
647	pretty	O
647	well	O
647	and	O
647	things	O
647	seemed	O
647	good	O
647	.	O
648	Then	O
648	the	O
648	box	O
648	began	O
648	rebooting	O
648	itself	O
648	every	O
648	1-3	O
648	hours	O
648	.	O
649	Support	O
649	suggested	O
649	power	O
649	problems	O
649	.	O
650	While	O
650	this	O
650	may	O
650	seem	O
650	logical	O
650	,	O
650	their	O
650	recommendation	O
650	made	O
650	no	O
650	sense	O
650	:	O
650	Bypass	O
650	the	O
650	UPS	O
650	and	O
650	plug	O
650	it	O
650	directly	O
650	into	O
650	the	O
650	wall	O
650	,	O
650	``	O
650	Just	O
650	to	O
650	see	O
650	what	O
650	happens	O
650	.	O
650	''	O
651	Same	O
651	problem	O
651	.	O
652	I	O
652	replaced	O
652	the	O
652	box	O
652	with	O
652	another	O
652	N600	O
652	from	O
652	another	O
652	store	O
652	in	O
652	the	O
652	theory	O
652	that	O
652	that	O
652	bad	O
652	box	O
652	gets	O
652	through	O
652	once	O
652	and	O
652	a	O
652	while	O
652	.	O
653	Same	O
653	problem	O
653	.	O
654	I	O
654	dumped	O
654	the	O
654	2nd	O
654	box	O
654	and	O
654	bought	O
654	a	O
654	Zoom	O
654	X7N	O
654	at	O
654	half	O
654	the	O
654	price	O
654	and	O
654	have	O
654	no	O
654	problems	O
654	with	O
654	it	O
654	at	O
654	all	O
654	.	O
655	I	O
655	try	O
655	had	O
655	to	O
655	make	O
655	it	O
655	work	O
655	but	O
655	it	O
655	never	O
655	...	O
655	sad	O
655	about	O
655	it	O
655	The	O
655	lights	O
655	dont	O
655	go	O
655	green	O
655	,	O
655	only	O
655	red	O
656	It	O
656	does	O
656	everything	O
656	it	O
656	says	O
656	.	O
657	It	O
657	is	O
657	a	O
657	wonderful	O
657	little	O
657	router	B-aspect
657	.	O
658	Commputer	O
658	,	O
658	Laptop	O
658	and	O
658	TV	O
658	hooked	O
658	up	O
658	to	O
658	it	O
658	.	O
659	No	O
659	problems	O
659	.	O
660	Just	O
660	once	O
660	in	O
660	a	O
660	while	O
660	like	O
660	your	O
660	modem	O
660	you	O
660	need	O
660	to	O
660	unplug	O
660	and	O
660	reboot	O
660	everything	O
660	.	O
661	Par	O
661	for	O
661	the	O
661	norm	O
661	.	O
662	Would	O
662	highly	O
662	recommend	O
663	Works	O
663	-LRB-	O
663	almost	O
663	-RRB-	O
663	exactly	O
663	as	O
663	advertised	O
663	.	O
664	Setup	O
664	required	O
664	one	O
664	phone	O
664	call	O
664	to	O
664	tech	O
664	support	O
664	,	O
664	during	O
664	which	O
664	it	O
664	was	O
664	determined	O
664	that	O
664	I	O
664	had	O
664	not	O
664	completely	O
664	re-set	O
664	my	O
664	cable	O
664	modem	O
664	-LRB-	O
664	it	O
664	has	O
664	a	O
664	backup	O
664	battery	O
664	,	O
664	so	O
664	simply	O
664	disconnecting	O
664	the	O
664	power	O
664	cord	O
664	was	O
664	n't	O
664	enough	O
664	-	O
664	I	O
664	had	O
664	to	O
664	remove	O
664	the	O
664	backup	O
664	battery	O
664	,	O
664	too	O
664	-RRB-	O
664	.	O
665	Once	O
665	that	O
665	was	O
665	done	O
665	,	O
665	connectivity	O
665	was	O
665	instananeous	O
665	,	O
665	and	O
665	setting	O
665	up	O
665	the	O
665	2	O
665	other	O
665	computers	O
665	-LRB-	O
665	a	O
665	Mac	O
665	and	O
665	a	O
665	PC	O
665	-RRB-	O
665	in	O
665	the	O
665	house	O
665	literally	O
665	took	O
665	5	O
665	minutes	O
665	in	O
665	total	O
665	.	O
666	Connection	B-aspect
666	speed	I-aspect
666	to	O
666	the	O
666	other	O
666	2	O
666	machines	O
666	seems	O
666	awesome	O
666	-	O
666	much	O
666	quicker	O
666	than	O
666	the	O
666	router	O
666	I	O
666	replaced	O
666	,	O
666	and	O
666	when	O
666	combined	O
666	with	O
666	the	O
666	simplicity	O
666	of	O
666	the	O
666	Valet	O
666	Plus	O
666	,	O
666	this	O
666	makes	O
666	for	O
666	a	O
666	great	O
666	product	B-aspect
666	.	O
667	Highly	O
667	recommended	O
667	-	O
667	well	O
667	worth	O
667	the	O
667	$	O
667	$	O
667	.	O
668	This	O
668	router	B-aspect
668	is	O
668	the	O
668	best	O
668	I	O
668	have	O
668	used	O
668	to	O
668	date	O
668	.	O
669	There	O
669	may	O
669	be	O
669	others	O
669	that	O
669	perform	O
669	as	O
669	well	O
669	.	O
670	However	O
670	,	O
670	if	O
670	speed	B-aspect
670	,	O
670	reliability	B-aspect
670	,	O
670	and	O
670	power	O
670	to	O
670	transmit	B-aspect
670	a	I-aspect
670	signal	I-aspect
670	across	O
670	the	O
670	house	O
670	are	O
670	your	O
670	requirements	O
670	,	O
670	then	O
670	this	O
670	router	O
670	will	O
670	do	O
670	the	O
670	job	O
670	.	O
671	Worked	B-aspect
671	great	O
671	until	O
671	the	O
671	new	O
671	firmware	B-aspect
671	that	O
671	installs	O
671	SecureSpot	O
671	.	O
672	When	O
672	the	O
672	SecureSpot	O
672	free	O
672	trial	O
672	finishes	O
672	,	O
672	they	O
672	ask	O
672	you	O
672	to	O
672	buy	O
672	it	O
672	and	O
672	when	O
672	you	O
672	do	O
672	n't	O
672	,	O
672	it	O
672	stops	O
672	working	B-aspect
672	well	O
672	.	O
673	Even	O
673	when	O
673	you	O
673	disable	O
673	SecureSpot	B-aspect
673	completely	O
673	,	O
673	it	O
673	will	O
673	upon	O
673	reboot	O
673	keep	O
673	saying	O
673	your	O
673	computer	O
673	is	O
673	new	O
673	even	O
673	when	O
673	it	O
673	is	O
673	n't	O
673	and	O
673	force	O
673	you	O
673	to	O
673	tell	O
673	it	O
673	that	O
673	your	O
673	computer	O
673	is	O
673	authorized	O
673	.	O
674	After	O
674	20	O
674	rounds	O
674	of	O
674	that	O
674	over	O
674	the	O
674	last	O
674	year	O
674	I	O
674	gave	O
674	up	O
674	and	O
674	ordered	O
674	a	O
674	router	O
674	from	O
674	another	O
674	company	O
674	.	O
675	You	O
675	may	O
675	ask	O
675	why	O
675	not	O
675	go	O
675	back	O
675	to	O
675	the	O
675	old	O
675	firmware	O
675	.	O
676	You	O
676	ca	O
676	n't	O
676	,	O
676	that	O
676	``	O
676	upgrade	B-aspect
676	''	O
676	is	O
676	irreversible	O
676	.	O
677	D-Link	B-aspect
677	got	O
677	greedy	O
677	and	O
677	in	O
677	trying	O
677	to	O
677	sell	O
677	you	O
677	their	O
677	pathetic	O
677	extras	O
677	made	O
677	the	O
677	product	B-aspect
677	unusable	O
677	.	O
678	I	O
678	purchased	O
678	this	O
678	Netgear	O
678	router	O
678	6	O
678	months	O
678	ago	O
678	to	O
678	replace	O
678	an	O
678	older	O
678	model	O
678	Linksys	O
678	router	O
678	with	O
678	antennas	O
678	,	O
678	which	O
678	had	O
678	replaced	O
678	an	O
678	even	O
678	older	O
678	Linksys	O
678	,	O
678	also	O
678	with	O
678	antennas	O
678	.	O
679	It	O
679	's	O
679	difficult	O
679	to	O
679	make	O
679	a	O
679	comparison	O
679	due	O
679	to	O
679	the	O
679	fact	O
679	that	O
679	the	O
679	Linksys	O
679	was	O
679	using	O
679	a	O
679	`	O
679	g	O
679	'	O
679	band	O
679	,	O
679	while	O
679	I	O
679	'm	O
679	using	O
679	the	O
679	`	O
679	n	O
679	'	O
679	band	O
679	on	O
679	this	O
679	Netgear	O
679	-	O
679	although	O
679	both	O
679	are	O
679	at	O
679	2.4	O
679	GHz	O
679	.	O
680	But	O
680	I	O
680	can	O
680	say	O
680	the	O
680	Netgear	O
680	has	O
680	more	O
680	signal	O
680	strength	O
680	.	O
681	I	O
681	actually	O
681	have	O
681	it	O
681	sitting	O
681	flat	O
681	,	O
681	rather	O
681	than	O
681	upright	O
681	.	O
682	I	O
682	would	O
682	say	O
682	signal	O
682	strength	O
682	has	O
682	increased	O
682	by	O
682	1\/3	O
682	at	O
682	the	O
682	least	O
682	-	O
682	and	O
682	it	O
682	's	O
682	consistent	O
682	.	O
683	The	O
683	wifi	O
683	is	O
683	approximately	O
683	21	O
683	+	O
683	yards	O
683	away	O
683	-LRB-	O
683	on	O
683	the	O
683	same	O
683	ground	O
683	floor	O
683	-RRB-	O
683	,	O
683	going	O
683	through	O
683	4	O
683	walls	O
683	at	O
683	full	O
683	signal	O
683	strength	O
683	.	O
684	Setup	B-aspect
684	was	O
684	easy	O
684	-LRB-	O
684	Windows	O
684	XP	O
684	wired	O
684	,	O
684	Windows	O
684	7	O
684	Professional	O
684	wifi	O
684	-RRB-	O
684	.	O
685	The	O
685	software	O
685	disc	O
685	-LRB-	O
685	which	O
685	is	O
685	the	O
685	Setup	O
685	Wizard	O
685	-RRB-	O
685	included	O
685	is	O
685	not	O
685	Windows	O
685	7	O
685	compatible	O
685	,	O
685	although	O
685	you	O
685	can	O
685	download	O
685	it	O
685	at	O
685	Netgear	O
685	's	O
685	site	O
685	.	O
686	I	O
686	did	O
686	n't	O
686	bother	O
686	with	O
686	it	O
686	.	O
687	I	O
687	followed	O
687	the	O
687	easy	O
687	instructions	B-aspect
687	in	O
687	the	O
687	manual	O
687	,	O
687	and	O
687	once	O
687	online	O
687	at	O
687	the	O
687	router	O
687	's	O
687	login	O
687	,	O
687	there	O
687	is	O
687	a	O
687	setup	O
687	Wizard	O
687	which	O
687	will	O
687	work	O
687	with	O
687	your	O
687	OS	O
687	if	O
687	you	O
687	choose	O
687	to	O
687	use	O
687	it	O
687	.	O
688	I	O
688	just	O
688	set	B-aspect
688	it	O
688	up	O
688	manually	O
688	,	O
688	which	O
688	is	O
688	very	O
688	easy	O
688	.	O
689	The	O
689	router	O
689	recognized	O
689	my	O
689	other	O
689	wifi	O
689	devices	O
689	easily	O
689	,	O
689	and	O
689	further	O
689	setup	B-aspect
689	was	O
689	a	O
689	breeze	O
689	.	O
690	My	O
690	Linksys	B-aspect
690	froze	O
690	for	O
690	30	O
690	minutes	O
690	or	O
690	longer	O
690	when	O
690	applying	O
690	changes	O
690	.	O
691	The	O
691	Netgear	O
691	does	O
691	so	O
691	within	O
691	a	O
691	few	O
691	seconds	O
691	.	O
692	Having	O
692	Dual	O
692	Bands	O
692	is	O
692	a	O
692	bonus	O
692	,	O
692	although	O
692	currently	O
692	I	O
692	do	O
692	not	O
692	have	O
692	any	O
692	`	O
692	n	O
692	'	O
692	band	O
692	5.0	O
692	GHz	O
692	capable	O
692	devices	O
692	-	O
692	and	O
692	have	O
692	disabled	O
692	the	O
692	5.0	O
692	GHz	O
692	for	O
692	now	O
692	...	O
692	but	O
692	it	O
692	's	O
692	there	O
692	for	O
692	the	O
692	future	O
692	.	O
693	I	O
693	do	O
693	n't	O
693	wish	O
693	to	O
693	repeat	O
693	all	O
693	the	O
693	options	O
693	this	O
693	router	O
693	offers	O
693	as	O
693	others	O
693	have	O
693	already	O
693	done	O
693	so	O
693	in	O
693	good	O
693	detail	O
693	.	O
694	I	O
694	would	O
694	however	O
694	like	O
694	to	O
694	emphasize	O
694	a	O
694	few	O
694	Basic	O
694	things	O
694	for	O
694	those	O
694	unfamiliar	O
694	with	O
694	router	O
694	setups	O
694	:	O
694	1	O
694	-RRB-	O
694	Once	O
694	you	O
694	are	O
694	connected	O
694	,	O
694	do	O
694	upgrade	O
694	the	O
694	firmware	O
694	before	O
694	proceeding	O
694	.	O
695	2	O
695	-RRB-	O
695	Please	O
695	,	O
695	please	O
695	change	O
695	the	O
695	login	O
695	Password	O
695	from	O
695	the	O
695	Default	O
695	-LRB-	O
695	listed	O
695	in	O
695	the	O
695	manual	O
695	which	O
695	comes	O
695	with	O
695	the	O
695	router	O
695	-RRB-	O
695	to	O
695	your	O
695	own	O
695	.	O
696	Half	O
696	my	O
696	neighbors	O
696	have	O
696	not	O
696	.	O
697	This	O
697	is	O
697	just	O
697	basic	O
697	and	O
697	so	O
697	easily	O
697	done	O
697	-	O
697	and	O
697	will	O
697	keep	O
697	others	O
697	from	O
697	piggybacking	O
697	,	O
697	or	O
697	worse	O
697	yet	O
697	,	O
697	logging	O
697	into	O
697	your	O
697	router	O
697	and	O
697	changing	O
697	the	O
697	settings	O
697	and	O
697	using	O
697	their	O
697	own	O
697	login	O
697	password	O
697	to	O
697	lock	O
697	you	O
697	out	O
697	-LRB-	O
697	if	O
697	this	O
697	has	O
697	already	O
697	happened	O
697	you	O
697	'll	O
697	need	O
697	to	O
697	Reset	O
697	your	O
697	router	O
697	manually	O
697	and	O
697	start	O
697	all	O
697	over	O
697	-RRB-	O
697	.	O
698	Once	O
698	you	O
698	login	O
698	to	O
698	the	O
698	router	O
698	's	O
698	address	O
698	,	O
698	you	O
698	'll	O
698	find	O
698	it	O
698	listed	O
698	under	O
698	Maintenance	O
698	at	O
698	Set	O
698	Password	O
698	.	O
699	Keep	O
699	track	O
699	of	O
699	all	O
699	your	O
699	passwords	O
699	!	O
700	One	O
700	of	O
700	my	O
700	neighbors	O
700	could	O
700	no	O
700	longer	O
700	gain	O
700	access	O
700	to	O
700	the	O
700	internet	O
700	and	O
700	blamed	O
700	it	O
700	on	O
700	the	O
700	router	O
700	...	O
700	I	O
700	had	O
700	seen	O
700	that	O
700	it	O
700	was	O
700	initially	O
700	not	O
700	secured	O
700	,	O
700	and	O
700	later	O
700	secure	O
700	.	O
701	I	O
701	'm	O
701	guessing	O
701	a	O
701	neighboring	O
701	kid	O
701	just	O
701	decided	O
701	to	O
701	mess	O
701	around	O
701	.	O
702	Fortunately	O
702	they	O
702	mentioned	O
702	this	O
702	to	O
702	me	O
702	-LRB-	O
702	before	O
702	just	O
702	buying	O
702	another	O
702	router	O
702	-RRB-	O
702	and	O
702	I	O
702	helped	O
702	them	O
702	get	O
702	back	O
702	online	O
702	.	O
703	2a	O
703	-RRB-	O
703	Set	O
703	up	O
703	a	O
703	secure	O
703	connection	O
703	.	O
704	Again	O
704	,	O
704	I	O
704	``	O
704	see	O
704	''	O
704	too	O
704	many	O
704	who	O
704	have	O
704	n't	O
704	set	O
704	any	O
704	type	O
704	of	O
704	security	O
704	.	O
705	At	O
705	your	O
705	Netgear	O
705	router	O
705	login	O
705	page	O
705	,	O
705	go	O
705	to	O
705	Setup	O
705	,	O
705	and	O
705	underneath	O
705	are	O
705	options	O
705	for	O
705	both	O
705	Wireless	O
705	Settings	O
705	-LRB-	O
705	your	O
705	wifi	O
705	-RRB-	O
