SENTENCE	TOKEN	TAG
534	to	O
534	tell	O
534	.	O
535	This	O
535	is	O
535	the	O
535	best	O
535	speaker	B-aspect
535	mount	I-aspect
535	I	O
535	had	O
535	so	O
535	far	O
535	.	O
536	Although	O
536	I	O
536	was	O
536	concerned	O
536	about	O
536	the	O
536	plastic	O
536	material	B-aspect
536	and	O
536	the	O
536	fragile	O
536	look	B-aspect
536	,	O
536	but	O
536	it	O
536	really	O
536	works	O
536	.	O
537	This	O
537	speaker	B-aspect
537	mount	I-aspect
537	is	O
537	suitable	O
537	for	O
537	small	O
537	speaker	B-aspect
537	.	I-aspect
538	It	O
538	is	O
538	what	O
538	you	O
538	would	O
538	expect	O
538	for	O
538	a	O
538	~	O
538	$	O
538	30	O
538	dock	O
538	.	O
539	The	O
539	sound	B-aspect
539	is	O
539	far	O
539	from	O
539	good	O
539	and	O
539	there	O
539	's	O
539	a	O
539	lot	O
539	of	O
539	interference	O
539	mainly	O
539	when	O
539	doing	O
539	any	O
539	Wifi	O
539	activity	O
539	.	O
540	Volume	B-aspect
540	level	I-aspect
540	is	O
540	OK	O
540	.	O
541	material	B-aspect
541	is	O
541	on	O
541	the	O
541	cheap	O
541	side	O
541	.	O
542	I	O
542	was	O
542	expecting	O
542	more	O
542	based	O
542	on	O
542	the	O
542	rest	O
542	of	O
542	the	O
542	comments	O
542	but	O
542	I	O
542	guess	O
542	for	O
542	~	O
542	$	O
542	30	O
542	is	O
542	``	O
542	OK	O
542	''	O
543	JBL	B-aspect
543	S310	I-aspect
543	II	I-aspect
543	is	O
543	truly	O
543	amazing	O
543	.	O
544	Sound	B-aspect
544	is	O
544	crystal	O
544	clear	O
544	and	O
544	the	O
544	bass	B-aspect
544	is	O
544	very	O
544	deep	O
544	as	O
544	well	O
544	.	O
545	I	O
545	own	O
545	two	O
545	of	O
545	these	O
545	and	O
545	I	O
545	have	O
545	configured	O
545	these	O
545	as	O
545	my	O
545	front	O
545	left	O
545	&	O
545	right	O
545	speakers	O
545	.	O
546	I	O
546	am	O
546	using	O
546	JBL	O
546	N38	O
546	II	O
546	as	O
546	surround	O
546	left	O
546	&	O
546	right	O
546	,	O
546	which	O
546	is	O
546	again	O
546	a	O
546	very	O
546	nice	O
546	excellent	O
546	speaker	B-aspect
546	set	I-aspect
546	.	O
547	The	O
547	Rear	O
547	Left	O
547	&	O
547	Right	O
547	speakers	O
547	are	O
547	JBL	O
547	N-Center	O
547	II	O
547	speakers	O
547	.	O
548	The	O
548	Center	O
548	channel	O
548	is	O
548	JBL	O
548	-	O
548	S	O
548	-	O
548	Center	O
548	II	O
548	,	O
548	this	O
548	unit	B-aspect
548	is	O
548	very	O
548	powerful	O
548	and	O
548	produces	O
548	crystal	O
548	clear	O
548	dialogues	B-aspect
548	,	O
548	and	O
548	it	O
548	's	O
548	a	O
548	3-way	O
548	speaker	O
548	system	O
548	.	O
549	JBL	O
549	150W	O
549	PB10	O
549	Sub	O
549	woofer	O
549	provides	O
549	the	O
549	low	O
549	frequency	O
549	effects	O
549	.	O
550	<p>	O
550	All	O
550	of	O
550	the	O
550	above	O
550	mentioned	O
550	items	O
550	are	O
550	powered	O
550	and	O
550	driven	O
550	by	O
550	Harmon	O
550	Kardon	O
550	AVR	O
550	525	O
550	7.1	O
550	Receiver	O
550	.	O
551	Harmon	O
551	international	O
551	has	O
551	done	O
551	a	O
551	great	O
551	job	O
551	on	O
551	all	O
551	of	O
551	these	O
551	equipment	O
551	,	O
551	the	O
551	AVR	B-aspect
551	525	I-aspect
551	produces	O
551	crystal	O
551	clear	O
551	sound	B-aspect
551	with	O
551	excellent	O
551	clarity	B-aspect
551	.	O
552	Even	O
552	though	O
552	this	O
552	unit	O
552	produces	O
552	70W	O
552	per	O
552	channel	O
552	,	O
552	it	O
552	powerful	O
552	enough	O
552	to	O
552	make	O
552	an	O
552	earthquake	O
552	at	O
552	-10	O
552	db	O
552	.	O
553	<p>	O
553	I	O
553	am	O
553	very	O
553	happy	O
553	about	O
553	my	O
553	investment	O
553	and	O
553	the	O
553	quality	B-aspect
553	service	I-aspect
553	of	O
553	Amazon	O
553	and	O
553	J&R	O
553	store	O
553	.	O
554	Great	O
554	product	B-aspect
554	,	O
554	works	O
554	perfectly	O
554	for	O
554	my	O
554	office	O
554	!!!	O
555	I	O
555	even	O
555	take	O
555	it	O
555	home	O
555	so	O
555	I	O
555	can	O
555	use	O
555	it	O
555	when	O
555	I	O
555	am	O
555	working	O
555	out	O
555	!!	O
556	This	O
556	product	O
556	is	O
556	a	O
556	must	O
556	have	O
556	,	O
556	believe	O
556	I	O
556	did	O
556	my	O
556	research	O
556	.	O
557	I	O
557	love	O
557	the	O
557	BASS	B-aspect
557	this	O
557	thing	O
557	gets	O
557	,	O
557	I	O
557	have	O
557	two	O
557	12	O
557	''	O
557	subs	O
557	in	O
557	my	O
557	car	O
557	,	O
557	that	O
557	should	O
557	tell	O
557	you	O
557	enough	O
557	if	O
557	I	O
557	am	O
557	saying	O
557	the	O
557	bass	B-aspect
557	is	O
557	great	O
557	!!	O
558	You	O
558	wo	O
558	n't	O
558	regret	O
558	it	O
558	.	O
559	I	O
559	very	O
559	rarely	O
559	review	O
559	any	O
559	type	O
559	of	O
559	electronic	O
559	devise	O
559	,	O
559	so	O
559	I	O
559	'm	O
559	sort	O
559	of	O
559	in	O
559	uncharted	O
559	territory	O
559	here	O
559	.	O
560	All	O
560	I	O
560	can	O
560	say	O
560	is	O
560	that	O
560	this	O
560	is	O
560	an	O
560	excellent	O
560	devise	B-aspect
560	.	O
561	The	O
561	word	O
561	``	O
561	amazing	O
561	''	O
561	even	O
561	comes	O
561	to	O
561	mind	O
561	.	O
562	I	O
562	have	O
562	a	O
562	very	O
562	small	O
562	laptop	O
562	computer	O
562	.	O
563	I	O
563	was	O
563	doubtful	O
563	that	O
563	this	O
563	device	O
563	would	O
563	be	O
563	able	O
563	to	O
563	do	O
563	anything	O
563	helpful	O
563	for	O
563	my	O
563	laptop	O
563	,	O
563	but	O
563	it	O
563	virtually	O
563	turned	O
563	my	O
563	laptop	O
563	into	O
563	a	O
563	stereo	O
563	system	O
563	!	O
564	I	O
564	highly	O
564	recommend	O
564	this	O
564	device	B-aspect
564	!	O
565	Who	O
565	ever	O
565	does	O
565	n't	O
565	buy	O
565	these	O
565	speakers	O
565	is	O
565	CRAZY	O
565	not	O
565	to	O
565	...	O
565	.	O
566	Enjoy	O
566	enjoy	O
566	enjoy	O
566	the	O
566	best	O
566	!	O
567	OMG	O
567	>>	O
567	>>	O
567	>>	O
567	-RRB-	O
567	Please	O
567	buy	O
567	these	O
567	you	O
567	will	O
567	be	O
567	in	O
567	heaven	O
567	.	O
568	Just	O
568	for	O
568	around	O
568	the	O
568	computer	O
568	you	O
568	will	O
568	enjoy	O
568	music	O
568	like	O
568	you	O
568	never	O
568	did	O
568	before	O
568	.	O
569	Buy	O
569	Them	O
569	...	O
570	THE	O
570	BEST	O
570	BUY	O
570	IN	O
570	TOWN	O
570	.	O
571	FAR	O
571	SURPASSES	O
571	ANYTHING	O
571	I	O
571	'VE	O
571	HEARD	O
571	TO	O
571	DATE	O
571	FOR	O
571	THEIR	O
571	SUPERIOR	O
571	SOUND	B-aspect
571	.	O
572	HIGHLY	O
572	RECOMMENDED	O
572	.	O
573	Apart	O
573	from	O
573	being	O
573	very	O
573	easy	O
573	to	O
573	install	B-aspect
573	,	O
573	and	O
573	the	O
573	excellent	O
573	music	B-aspect
573	quality	I-aspect
573	,	O
573	what	O
573	I	O
573	really	O
573	find	O
573	fascinating	O
573	is	O
573	discovering	O
573	new	O
573	artists	O
573	with	O
573	Internet	O
573	radio	O
573	stations	O
573	or	O
573	music	B-aspect
573	providers	I-aspect
573	.	O
574	Before	O
574	Sonos	O
574	I	O
574	was	O
574	n't	O
574	very	O
574	convinced	O
574	about	O
574	internet	O
574	music	O
574	,	O
574	but	O
574	Sonos	O
574	experience	O
574	is	O
574	so	O
574	rich	O
574	-LRB-	O
574	numerous	O
574	sources	O
574	-RRB-	O
574	and	O
574	easy	O
574	-LRB-	O
574	there	O
574	is	O
574	almost	O
574	no	O
574	setup	O
574	-RRB-	O
574	making	O
574	listening	O
574	to	O
574	internet	O
574	radio	O
574	a	O
574	pleasure	O
574	.	O
575	Got	O
575	these	O
575	for	O
575	my	O
575	laptop	O
575	which	O
575	has	O
575	terrible	O
575	sound	O
575	volume	O
575	.	O
576	They	O
576	sound	B-aspect
576	wonderful	O
576	the	O
576	only	O
576	issue	O
576	is	O
576	where	O
576	to	O
576	put	O
576	them	O
576	when	O
576	I	O
576	move	O
576	around	O
576	.	O
577	These	O
577	speakers	B-aspect
577	are	O
577	great	O
577	.	O
578	They	O
578	deliver	O
578	great	O
578	5.1	O
578	sound	B-aspect
578	when	O
578	hooked	O
578	up	O
578	and	O
578	ACTUALLY	O
578	RECEIVING	O
578	A	O
578	5.1	O
578	SIGNAL	O
578	.	O
579	All	O
579	of	O
579	my	O
579	music	O
579	outputs	O
579	in	O
579	2\/2	O
579	.1	O
579	at	O
579	best	O
579	except	O
579	for	O
579	some	O
579	FLAC	O
579	files	O
579	,	O
579	but	O
579	it	O
579	puts	O
579	out	O
579	the	O
579	sound	O
579	for	O
579	Skyrim	O
579	,	O
579	movies	O
579	with	O
579	the	O
579	proper	O
579	audio	O
579	data	O
579	,	O
579	and	O
579	other	O
579	similar	O
579	media	O
579	with	O
579	a	O
579	lot	O
579	of	O
579	quality	O
579	.	O
580	The	O
580	sub	O
580	is	O
580	downfiring	O
580	and	O
580	much	O
580	more	O
580	compact	O
580	than	O
580	my	O
580	last	O
580	batch	O
580	of	O
580	Logitech	O
580	speakers	O
580	-LRB-	O
580	Which	O
580	died	O
580	after	O
580	over	O
580	7	O
580	years	O
580	of	O
580	use	O
580	,	O
580	a	O
580	very	O
580	satisfying	O
580	ROI	O
580	-RRB-	O
580	.	O
581	My	O
581	last	O
581	set	O
581	of	O
581	speakers	O
581	were	O
581	Logitech	O
581	and	O
581	they	O
581	lasted	O
581	well	O
581	past	O
581	their	O
581	expected	O
581	life	O
581	span	O
581	with	O
581	a	O
581	variety	O
581	of	O
581	use	O
581	and	O
581	abuse	O
581	,	O
581	if	O
581	these	O
581	hold	O
581	up	O
581	like	O
581	every	O
581	other	O
581	logitech	O
581	product	O
581	I	O
581	've	O
581	owned	O
581	I	O
581	'll	O
581	be	O
581	very	O
581	happy	O
581	.	O
582	This	O
582	review	O
582	is	O
582	just	O
582	a	O
582	warning	O
582	to	O
582	anyone	O
582	with	O
582	an	O
582	8	O
582	ohm	O
582	amplifier	O
582	:	O
582	I	O
582	originally	O
582	purchased	O
582	these	O
582	because	O
582	they	O
582	reviewed	O
582	well	O
582	.	O
583	However	O
583	,	O
583	they	O
583	are	O
583	4	O
583	ohm	O
583	speakers	O
583	,	O
583	and	O
583	the	O
583	amp	O
583	I	O
583	ordered	O
583	is	O
583	8	O
583	ohms	O
583	.	O
584	The	O
584	manufacturer	O
584	's	O
584	website	O
584	says	O
584	that	O
584	they	O
584	are	O
584	8	O
584	ohms	O
584	,	O
584	but	O
584	when	O
584	you	O
584	download	O
584	the	O
584	manual	O
584	,	O
584	it	O
584	says	O
584	the	O
584	impedance	O
584	is	O
584	4-6	O
584	ohms	O
584	.	O
585	I	O
585	was	O
585	able	O
585	to	O
585	cancel	O
585	the	O
585	order	O
585	before	O
585	shipping	O
585	.	O
586	-LRB-	O
586	THANKS	O
586	AMAZON	O
586	!	O
586	-RRB-	O
587	What	O
587	I	O
587	found	O
587	as	O
587	a	O
587	replacement	O
587	for	O
587	about	O
587	the	O
587	same	O
587	money	O
587	were	O
587	the	O
587	Bic	O
587	America	O
587	RTRV44-2	O
587	.	O
588	They	O
588	rate	O
588	better	O
588	as	O
588	well	O
588	,	O
588	4.5	O
588	stars	O
588	compared	O
588	to	O
588	4	O
588	stars	O
588	,	O
588	with	O
588	NO	O
588	1	O
588	star	O
588	reviews	O
588	.	O
589	So	O
589	I	O
589	have	O
589	ordered	O
589	these	O
589	,	O
589	and	O
589	they	O
589	are	O
589	on	O
589	their	O
589	way	O
589	.	O
590	PROTECT	O
590	YOUR	O
590	UNIT	O
590	AND	O
590	TURN	O
590	ON	O
590	&	O
590	OFF	O
590	SPEAKERS	O
590	WHERE	O
590	EVER	O
590	YOU	O
590	ARE	O
590	OUT	O
590	SIDE	O
590	OR	O
590	IN	O
590	...	O
590	GREG	O
590	ROCK	O
590	ON	O
590	CROYDON	O
590	ROCKS	O
591	I	O
591	had	O
591	bought	O
591	a	O
591	logitech	O
591	X240	O
591	and	O
591	I	O
591	knew	O
591	that	O
591	I	O
591	was	O
591	not	O
591	going	O
591	to	O
591	keep	O
591	it	O
591	the	O
591	very	O
591	first	O
591	day	O
591	as	O
591	it	O
591	was	O
591	merely	O
591	a	O
591	big	O
591	piece	O
591	of	O
591	junk	O
591	.	O
592	Well	O
592	it	O
592	had	O
592	good	O
592	power	B-aspect
592	but	O
592	no	O
592	precision	O
592	at	O
592	all	O
592	.	O
593	After	O
593	reading	O
593	many	O
593	reviews	O
593	about	O
593	X230	O
593	,	O
593	I	O
593	ordered	O
593	it	O
593	-LRB-	O
593	through	O
593	office	O
593	depot	O
593	for	O
593	34	O
593	bucks	O
593	and	O
593	free	O
593	shipping	O
593	which	O
593	only	O
593	took	O
593	2	O
593	days	O
593	with	O
593	UPS	O
593	-RRB-	O
593	.	O
594	Wow	O
594	,	O
594	this	O
594	speaker	B-aspect
594	really	O
594	rocks	O
594	.	O
595	Even	O
595	with	O
595	its	O
595	sub	O
595	volume	O
595	all	O
595	the	O
595	way	O
595	down	O
595	,	O
595	you	O
595	will	O
595	hear	O
595	the	O
595	complete	O
595	spectrum	O
595	of	O
595	instruments	O
595	at	O
595	different	O
595	pitches	O
595	and	O
595	can	O
595	recognize	O
595	them	O
595	one	O
595	by	O
595	one	O
595	.	O
596	The	O
596	satellite	B-aspect
596	speakers	I-aspect
596	actually	O
596	are	O
596	really	O
596	reach	O
596	in	O
596	the	O
596	bass	B-aspect
596	tones	I-aspect
596	.	O
597	Really	O
597	happy	O
597	with	O
597	the	O
597	purchase	O
597	.	O
598	Highly	O
598	recommended	O
598	.	O
599	After	O
599	arriving	O
599	earlier	O
599	than	O
599	anticipated	O
599	,	O
599	I	O
599	made	O
599	a	O
599	test	O
599	of	O
599	two	O
599	three	O
599	foot	O
599	sections	O
599	.	O
600	Perfect	O
600	!	O
601	When	O
601	I	O
601	put	O
601	it	O
601	to	O
601	use	O
601	for	O
601	my	O
601	daughter	O
601	's	O
601	graduation	O
601	party	O
601	in	O
601	longer	O
601	lengths	O
601	,	O
601	the	O
601	speaker	B-aspect
601	wire	I-aspect
601	worked	O
601	as	O
601	expected	O
601	,	O
601	even	O
601	out	O
601	of	O
601	doors	O
601	.	O
602	If	O
602	you	O
602	want	O
602	a	O
602	quality	B-aspect
602	product	I-aspect
602	,	O
602	delivered	O
602	on	O
602	time	O
602	,	O
602	buy	O
602	this	O
602	one	O
602	.	O
603	Tiny	B-aspect
603	.	O
604	Powerful	O
604	.	O
605	Portable	B-aspect
605	.	O
606	Great	O
606	Sound	B-aspect
606	.	O
607	Seriously	O
607	,	O
607	I	O
607	had	O
607	to	O
607	turn	O
607	it	O
607	down	O
607	!	O
608	It	O
608	will	O
608	``	O
608	dance	O
608	''	O
608	a	O
608	little	O
608	on	O
608	the	O
608	table	O
608	if	O
608	it	O
608	's	O
608	turned	O
608	up	O
608	really	O
608	high	O
608	,	O
608	which	O
608	is	O
608	kinda	O
608	cute	O
608	,	O
608	but	O
608	you	O
608	do	O
608	n't	O
608	want	O
608	the	O
608	little	O
608	guy	O
608	to	O
608	hurt	O
608	himself	O
608	,	O
608	so	O
608	I	O
608	put	O
608	a	O
608	small	O
608	piece	O
608	of	O
608	that	O
608	slip	O
608	guard	O
608	meant	O
608	for	O
608	under	O
608	rugs	O
608	and	O
608	kitchen	O
608	shelves	O
608	and	O
608	it	O
608	worked	O
608	wonderfully	O
608	!	O
609	I	O
609	'm	O
609	buying	O
609	a	O
609	second	O
609	one	O
609	!	O
610	Just	O
610	the	O
610	fact	O
610	that	O
610	you	O
610	can	O
610	carry	O
610	all	O
610	your	O
610	music	O
610	and	O
610	different	O
610	genres	O
610	on	O
610	cards	O
610	that	O
610	take	O
610	up	O
610	no	O
610	room	O
610	at	O
610	all	O
610	makes	O
610	this	O
610	a	O
610	huge	O
610	PRO	O
610	factor	O
610	for	O
610	me	O
610	.	O
611	Fabulous	O
611	BUY	O
611	!!!	O
612	I	O
612	've	O
612	never	O
612	owned	O
612	a	O
612	surround	O
612	sound	O
612	system	O
612	before	O
612	this	O
612	.	O
613	And	O
613	now	O
613	I	O
613	do	O
613	n't	O
613	think	O
613	I	O
613	can	O
613	go	O
613	back	O
613	to	O
613	the	O
613	old	O
613	school	O
613	stereo	O
613	again	O
613	.	O
614	The	O
614	subwoofer	O
614	has	O
614	terrific	O
614	sound	B-aspect
614	and	O
614	gets	O
614	really	O
614	high	O
614	!	O
615	I	O
615	can	O
615	shake	O
615	my	O
615	whole	O
615	house	O
615	!	O
616	Pros	O
616	:	O
616	-	O
616	Great	O
616	Sound	B-aspect
616	-	O
616	Sleek	O
616	cool	O
616	look	B-aspect
616	-	O
616	Compact	O
616	-	O
616	Comes	O
616	with	O
616	RCA	O
616	adapter	O
616	-	O
616	Speakers	O
616	all	O
616	swivel	O
616	so	O
616	they	O
616	can	O
616	be	O
616	wall	O
616	mounted	O
616	Cons	O
616	:	O
616	-	O
616	Mainly	O
616	for	O
616	PC	O
616	only	O
616	-LRB-	O
616	but	O
616	works	O
616	fairly	O
616	well	O
616	with	O
616	TV	O
616	's	O
616	-RRB-	O
616	-	O
616	Wattage	O
616	is	O
616	n't	O
616	all	O
616	that	O
616	high	O
616	-	O
616	No	O
616	immediate	O
616	line	O
616	in	O
616	-LRB-	O
616	so	O
616	you	O
616	ca	O
616	n't	O
616	hook	O
616	your	O
616	MP3	O
616	player	O
616	up	O
616	and	O
616	get	O
616	SRS	O
616	right	O
616	out	O
616	of	O
616	the	O
616	box	O
616	-RRB-	O
616	I	O
616	've	O
616	heard	O
616	a	O
616	bunch	O
616	of	O
616	people	O
616	say	O
616	that	O
616	the	O
616	cord	O
616	's	O
616	for	O
616	the	O
616	rear	O
616	speakers	O
616	are	O
616	n't	O
616	long	O
616	enough	O
616	.	O
617	I	O
617	disagree	O
617	.	O
618	They	O
618	are	O
618	at	O
618	least	O
618	12	O
618	feet	O
618	long	O
618	and	O
618	if	O
618	you	O
618	need	O
618	something	O
618	longer	O
618	than	O
618	that	O
618	you	O
618	should	O
618	move	O
618	up	O
618	to	O
618	a	O
618	home	O
618	theater	O
618	system	O
618	rather	O
618	than	O
618	a	O
618	PC	O
618	kit	O
618	.	O
619	Note	O
619	:	O
619	To	O
619	experience	O
619	these	O
619	speakers	O
619	to	O
619	the	O
619	full	O
619	,	O
619	you	O
619	will	O
619	need	O
619	to	O
619	have	O
619	a	O
619	good	O
619	sound	O
619	card	O
619	-LRB-	O
619	5	O
619	or	O
619	more	O
619	ports	O
619	-RRB-	O
619	otherwise	O
619	the	O
619	rear	O
619	and	O
619	center	O
619	speakers	O
619	may	O
619	not	O
619	work	O
619	.	O
620	You	O
620	will	O
620	probally	O
620	also	O
620	need	O
620	to	O
620	setup	O
620	the	O
620	sound	O
620	card	O
620	to	O
620	use	O
620	5.1	O
620	sound	O
620	.	O
621	This	O
621	can	O
621	be	O
621	done	O
621	through	O
621	the	O
621	control	O
621	panel	O
621	-	O
621	-RRB-	O
621	sounds	O
621	and	O
621	devices	O
621	-	O
621	-RRB-	O
621	advanced	O
621	and	O
621	if	O
621	this	O
621	does	O
621	n't	O
621	work	O
621	you	O
621	'll	O
621	need	O
621	to	O
621	use	O
621	the	O
621	software	O
621	that	O
621	comes	O
621	with	O
621	your	O
621	sound	O
621	card	O
621	and	O
621	adjust	O
621	speaker	O
621	setting	O
621	to	O
621	5.1	O
621	.	O
622	I	O
622	have	O
622	a	O
622	realtek	O
622	soundcard	O
622	and	O
622	found	O
622	it	O
622	in	O
622	the	O
622	control	O
622	panel	O
622	under	O
622	the	O
622	name	O
622	``	O
622	sound	O
622	effects	O
622	manager	O
622	.	O
622	''	O
623	Overall	O
623	,	O
623	this	O
623	is	O
623	the	O
623	BEST	O
623	5.1	O
623	set	O
623	for	O
623	under	O
623	$	O
623	100	O
623	.	O
624	I	O
624	'd	O
624	venture	O
624	to	O
624	say	O
624	that	O
624	because	O
624	of	O
624	it	O
624	's	O
624	low	O
624	cost	B-aspect
624	it	O
624	's	O
624	the	O
624	best	O
624	PC	O
624	stereo	O
624	set	O
624	out	O
624	there	O
624	costwise	O
624	.	O
625	If	O
625	you	O
625	buy	O
625	a	O
625	6.1	O
625	or	O
625	7.1	O
625	system	O
625	you	O
625	wo	O
625	n't	O
625	get	O
625	that	O
625	much	O
625	of	O
625	a	O
625	sound	O
625	improvement	O
625	other	O
625	than	O
625	volume	O
625	.	O
626	And	O
626	for	O
626	a	O
626	small	O
626	room	O
626	,	O
626	this	O
626	thing	O
626	can	O
626	crank	O
626	it	O
626	out	O
626	enough	O
626	to	O
626	hurt	O
626	your	O
626	ears	O
626	!	O
627	The	O
627	Audio	B-aspect
627	Cube	I-aspect
627	is	O
627	great	O
627	.	O
628	The	O
628	sound	B-aspect
628	is	O
628	surprising	O
628	full	O
628	,	O
628	with	O
628	a	O
628	fair	O
628	amount	O
628	of	O
628	bass	B-aspect
628	,	O
628	even	O
628	for	O
628	such	O
628	a	O
628	small	O
628	unit	B-aspect
628	.	O
629	I	O
629	bought	O
629	this	O
629	unit	O
629	to	O
629	use	O
629	a	O
629	speaker	O
629	in	O
629	the	O
629	bedroom	O
629	as	O
629	well	O
629	as	O
629	a	O
629	nightly	O
629	dock	O
629	to	O
629	charge	O
629	my	O
629	iPad	O
629	and	O
629	provide	O
629	additional	O
629	sound	O
629	for	O
629	an	O
629	alarm	O
629	app	O
629	.	O
630	It	O
630	works	B-aspect
630	great	O
630	for	O
630	this	O
630	purpose	O
630	.	O
631	There	O
631	is	O
631	also	O
631	an	O
631	additional	O
631	input	O
631	to	O
631	charge\/play	O
631	music	O
631	from	O
631	another	O
631	non	O
631	iOS	O
631	device	O
631	.	O
632	I	O
632	like	O
632	it	O
632	because	O
632	it	O
632	is	O
632	soft	O
632	and	O
632	flexible	O
632	that	O
632	I	O
632	can	O
632	run	O
632	it	O
632	along	O
632	the	O
632	edges	O
632	of	O
632	the	O
632	door	O
632	.	O
633	Does	O
633	what	O
633	it	O
633	should	O
633	and	O
633	the	O
633	sound	B-aspect
633	seems	O
633	fine	O
633	to	O
633	me	O
633	.	O
634	I	O
634	guess	O
634	you	O
634	may	O
634	want	O
634	to	O
634	get	O
634	some	O
634	of	O
634	those	O
634	tips	O
634	for	O
634	the	O
634	ends	O
634	to	O
634	make	O
634	it	O
634	easier	O
634	to	O
634	connect	O
634	to	O
634	the	O
634	speakers	O
634	.	O
635	This	O
635	setup	B-aspect
635	worked	O
635	perfectly	O
635	the	O
635	first	O
635	shot	O
635	at	O
635	it	O
635	.	O
636	I	O
636	did	O
636	not	O
636	even	O
636	have	O
636	to	O
636	hit	O
636	the	O
636	``	O
636	auto	O
636	tune	O
636	''	O
636	button	O
636	,	O
636	it	O
636	just	O
636	worked	B-aspect
636	instantly	O
636	.	O
637	Really	O
637	good	O
637	sound	B-aspect
637	quality	I-aspect
637	,	O
637	but	O
637	certainly	O
637	not	O
637	high	O
637	fidelity	O
637	,	O
637	and	O
637	volume	B-aspect
637	is	O
637	not	O
637	at	O
637	all	O
637	blaring	O
637	.	O
638	If	O
638	you	O
638	want	O
638	background	O
638	music	O
638	,	O
638	better	O
638	than	O
638	your	O
638	TV	O
638	sound	O
638	for	O
638	movies	O
638	,	O
638	speakers	O
638	around	O
638	the	O
638	house	O
638	for	O
638	parties	O
638	,	O
638	outside	O
638	get	O
638	togethers	O
638	,	O
638	this	O
638	is	O
638	about	O
638	as	O
638	good	O
638	as	O
638	you	O
638	can	O
638	expect	O
638	,	O
638	for	O
638	the	O
638	price	B-aspect
638	.	O
639	I	O
639	have	O
639	not	O
639	had	O
639	any	O
639	of	O
639	the	O
639	bad	O
639	issues	O
639	that	O
639	I	O
639	saw	O
639	in	O
639	other	O
639	reviews	O
639	,	O
639	and	O
639	we	O
639	are	O
639	very	O
639	pleased	O
639	with	O
639	the	O
639	purchase	O
639	.	O
640	Works	B-aspect
640	great	O
640	!	O
641	Easy	O
641	to	O
641	pair	B-aspect
641	!	O
642	Great	O
642	sound	B-aspect
642	!	O
643	Good	O
643	battery	B-aspect
643	life	I-aspect
643	!	O
644	Life	B-aspect
644	is	O
644	good	O
644	.	O
645	Great	O
645	gift	O
645	for	O
645	any	O
645	one	O
645	!	O
646	Good	O
646	price	B-aspect
646	!	O
647	The	O
647	controls	B-aspect
647	are	O
647	hard	O
647	to	O
647	see	O
647	and	O
647	not	O
647	intuitive	O
647	.	O
648	But	O
648	,	O
648	adjusting	O
648	the	O
648	picture	O
648	settings	O
648	is	O
648	a	O
648	one	O
648	time	O
648	thing	O
648	for	O
648	most	O
648	people	O
648	.	O
649	When	O
649	I	O
649	saw	O
649	these	O
649	cables	O
649	,	O
649	I	O
649	could	O
649	n't	O
649	have	O
649	been	O
649	more	O
649	excited	O
649	.	O
650	These	O
650	were	O
650	the	O
650	cables	O
650	from	O
650	my	O
650	youth	O
650	.	O
651	I	O
651	am	O
651	sure	O
651	that	O
651	my	O
651	appreciation	O
651	of	O
651	fine	O
651	music	O
651	would	O
651	never	O
651	have	O
651	developed	O
651	were	O
651	it	O
651	not	O
651	for	O
651	the	O
651	audiophile	O
651	quality	O
651	sound	O
651	that	O
651	these	O
651	cables	O
651	were	O
651	able	O
651	to	O
651	extract	O
651	from	O
651	my	O
651	little	O
651	Fischer-Price	O
651	phonograph	O
651	.	O
652	The	O
652	sound	B-aspect
652	that	O
652	came	O
652	from	O
652	that	O
652	cheap	O
652	little	O
652	record	O
652	player	O
652	sounded	O
652	like	O
652	Carnegie	O
652	Hall	O
652	.	O
653	-LRB-	O
653	If	O
653	Carnegie	O
653	hall	O
653	had	O
653	been	O
653	built	O
653	on	O
653	a	O
653	cloud	O
653	in	O
653	heaven	O
653	.	O
653	-RRB-	O
654	So	O
654	,	O
654	I	O
654	traded	O
654	my	O
654	Prius	O
654	in	O
654	for	O
654	a	O
654	1975	O
654	Dodge	O
654	Dart	O
654	-LRB-	O
654	with	O
654	a	O
654	built	O
654	in	O
654	8-track	O
654	-	O
654	I	O
654	knew	O
654	these	O
654	cables	O
654	would	O
654	make	O
654	that	O
654	ROCK	O
654	-RRB-	O
654	and	O
654	chose	O
654	expedited	O
654	shipping	O
654	.	O
655	Within	O
655	seconds	O
655	the	O
655	confirmation	O
655	email	O
655	arrived	O
655	.	O
656	I	O
656	plugged	O
656	in	O
656	the	O
656	tracking	O
656	number	O
656	and	O
656	was	O
656	surprised	O
656	to	O
656	learn	O
656	that	O
656	the	O
656	item	O
656	had	O
656	already	O
656	been	O
656	delivered	O
656	.	O
657	BACK	O
657	IN	O
657	1963	O
657	!!!!!	O
658	So	O
658	that	O
658	's	O
658	where	O
658	I	O
658	got	O
658	those	O
658	from	O
658	.	O
659	I	O
659	thought	O
659	Aunt	O
659	Loretta	O
659	had	O
659	sent	O
659	them	O
659	.	O
660	I	O
660	mean	O
660	I	O
660	guess	O
660	I	O
660	got	O
660	my	O
660	money	O
660	's	O
660	worth	O
660	.	O
661	I	O
661	just	O
661	wish	O
661	I	O
661	had	O
661	n't	O
661	ruined	O
661	them	O
661	by	O
661	hooking	O
661	them	O
661	onto	O
661	my	O
661	bicycle	O
661	spokes	O
